author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
1411154672983871488,ShodariWaleed,5,77,,,"RT @RedSeaIntlCo: قامت شركة #البحر_الأحمر_العالمية يوم الأربعاء برعاية مبادرة خيرية والتي تعتبر الأكبر من نوعها وهي المساهمة في عمل ""أطول م…",2021-09-03 21:17:47+00:00,8,0,0,0
938092638112186368,1AbuThunayan,852,89718,,Saudi Arabia,"RT @RedSeaIntlCo: قامت شركة #البحر_الأحمر_العالمية يوم الأربعاء برعاية مبادرة خيرية والتي تعتبر الأكبر من نوعها وهي المساهمة في عمل ""أطول م…",2021-09-03 16:56:57+00:00,8,0,0,0
496204718,AlhabsiZahir,119,771,,OMAN,"RT @RedSeaIntlCo: قامت شركة #البحر_الأحمر_العالمية يوم الأربعاء برعاية مبادرة خيرية والتي تعتبر الأكبر من نوعها وهي المساهمة في عمل ""أطول م…",2021-09-03 08:41:53+00:00,8,0,0,0
1028356098397556736,odc_iw,96,228,,"جدة, المملكة العربية السعودية","RT @RedSeaIntlCo: قامت شركة #البحر_الأحمر_العالمية يوم الأربعاء برعاية مبادرة خيرية والتي تعتبر الأكبر من نوعها وهي المساهمة في عمل ""أطول م…",2021-09-03 08:22:36+00:00,8,0,0,0
1432243026886340611,Nouf_DRSI,1,50,,Kingdom of Saudi Arabia,"RT @RedSeaIntlCo: قامت شركة #البحر_الأحمر_العالمية يوم الأربعاء برعاية مبادرة خيرية والتي تعتبر الأكبر من نوعها وهي المساهمة في عمل ""أطول م…",2021-09-03 08:09:45+00:00,8,0,0,0
1405896697595797510,khalidfagih,3593,210,CEO & MD at Red Sea International,Kingdom of Saudi Arabia,"RT @RedSeaIntlCo: قامت شركة #البحر_الأحمر_العالمية يوم الأربعاء برعاية مبادرة خيرية والتي تعتبر الأكبر من نوعها وهي المساهمة في عمل ""أطول م…",2021-09-03 08:08:38+00:00,8,0,0,0
723339121,y_1403,455,13818,رحم الله روحا اوجعني رحيلها.,,"RT @RedSeaIntlCo: قامت شركة #البحر_الأحمر_العالمية يوم الأربعاء برعاية مبادرة خيرية والتي تعتبر الأكبر من نوعها وهي المساهمة في عمل ""أطول م…",2021-09-03 07:25:08+00:00,8,0,0,0
1271111194074583042,RedSeaIntlCo,5226,211,"The leading provider of building construction and manufacturing, food and facilities management, and rental services throughout the MENA.","Jubail, Saudi Arabia","قامت شركة #البحر_الأحمر_العالمية يوم الأربعاء برعاية مبادرة خيرية والتي تعتبر الأكبر من نوعها وهي المساهمة في عمل ""أطول ممشى ملون في العالم"" على كورنيش #جدة 
#ممشى_الألوان https://t.co/sCPqJUOZtQ",2021-09-03 07:23:45+00:00,8,2,16,0
1565496145,bbc71112,11326,28030,,USA New York,"@_dalz9 😂 ايش الممشى الصغير هذا 😂
مافي زي ممشى الالوان جده 😍 https://t.co/Vk8P6B1izR",2021-08-31 14:19:47+00:00,0,1,1,0
1050066206445760512,Fmci48I4c6Wjf3f,3610,69909,‏اللهم صل وسلم وبارك على نبينا محمد وعلى آله وصحبه عدد ماذكره الذاكرون وعدد ما غفل عن ذكره الغافلون ..,المدينة المنورة,RT @Drdbukhary: تشرفنا بدعوه في تلوين ممشى كورنيش جدة في مبادرة #ممشى_الالوان #jeddah_colorwalk ..و شاركوني التلوين طالبات اللجنة الثقافية…,2021-08-27 18:21:45+00:00,2,0,0,0
412078410,OmarBokahri,3135,208650,"‏‏أين الذي في الكونِ لا يتغيّرُ
إلا الغنيُّ القادٍرُ المتكبِّرُ
الخالِقُ الحيُّ المُهيمِنُ أمْرُهُ
برأَ الوجودَ وللأمورِ يُدبِّرُ",K.S.A,RT @Drdbukhary: تشرفنا بدعوه في تلوين ممشى كورنيش جدة في مبادرة #ممشى_الالوان #jeddah_colorwalk ..و شاركوني التلوين طالبات اللجنة الثقافية…,2021-08-27 18:16:55+00:00,2,0,0,0
96862845,Drdbukhary,942,3879,"Academic @KAU_FD,MClinDent.Pros @UCL PhD stem cell bio.,PGCAP & dent.Imp.@kingscollegelon, Educ.Diploma.@ctldkau.Piano,challenge,nature&winter lover #D-smile","Jeddah,KSA-London,UK",تشرفنا بدعوه في تلوين ممشى كورنيش جدة في مبادرة #ممشى_الالوان #jeddah_colorwalk ..و شاركوني التلوين طالبات اللجنة الثقافية الفنيه بجامعة المؤسس. فرحتنا غير لما تكون في خدمة مدينتا الجميلة  #خدمة_المجتمع #جامعة_الملك_عبدالعزيز شكرا لليوم الرائع والمنظم @aseelmalti @dradelzahrani https://t.co/OXQBuq5VjT,2021-08-27 18:15:11+00:00,2,0,11,0
616964813,Anaserafi,23796,24480,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏مهندس إستشاري

عضو مجلس إدارة‎‎‎‎ طيبة للاستثمار‎‎‎‎
رئيس اللجنة العقارية غرفة مكة
رئيس الجمعية السعودية لعلوم العمران بجدة
وجمعية ‎عيون جدة",,RT @ojksa21: #كورنيش_الألوان مبادرة مجتمعية تهدف الى تحسين المشهد الحضاري في مدينة #جدة وسيمتد ممشى الألوان على كامل مسار المشاة وراكبي الد…,2021-08-16 12:19:07+00:00,31,0,0,0
616964813,Anaserafi,23796,24480,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏مهندس إستشاري

عضو مجلس إدارة‎‎‎‎ طيبة للاستثمار‎‎‎‎
رئيس اللجنة العقارية غرفة مكة
رئيس الجمعية السعودية لعلوم العمران بجدة
وجمعية ‎عيون جدة",,"RT @Yasminadotcom: بالتعاون مع أمانة محافظة جدة وجمعية العيون الخيرة
#ممشى_الألوان #جده_lلان #كورنيش_الألوان #كن_معطاء #جدة_مدينة_الالوان…",2021-08-16 12:18:30+00:00,2,0,0,0
616964813,Anaserafi,23796,24480,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏مهندس إستشاري

عضو مجلس إدارة‎‎‎‎ طيبة للاستثمار‎‎‎‎
رئيس اللجنة العقارية غرفة مكة
رئيس الجمعية السعودية لعلوم العمران بجدة
وجمعية ‎عيون جدة",,RT @Yasser_bin_moh: 4️⃣ تصويري 📸 #ممشى_الألوان #جدة #السعودية #كورنيش_الألوان #visitsaudi #Vision2030 #روح_السعودية https://t.co/pJTjMPCal8,2021-08-16 12:18:19+00:00,1,0,0,0
2510586225,DmfMohe,1421,320345,"""ربّنا ظلمنا أنفسنا وإن لّم تغفر لنا وترحمنا لنكوننّ من الخاسرين"" #السعودية العظمى","جدة, المملكة العربية السعودية",RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-15 14:29:04+00:00,33,0,0,0
1200419840802074625,Umran_GB,1214,464,شعبة الأبنية الخضراء. عضو الاتحاد الدولي للمعماريين UIA- شعبة تابعة لـ @saudi_umran,Kingdom of Saudi Arabia,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-15 00:08:35+00:00,33,0,0,0
177154260,JameelSalem001,997,87358,🇸🇦MBS💚,Riyadh,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-14 21:50:20+00:00,33,0,0,0
4055197355,emooo_v,319,12013,حينا اغرد فانا اتحدث عن نفسي بطريقتي المختلفه بثقافاتي الواسعه بلُغاتي المتنوعه ، لٱ أحب احصر نفسي بشهاده معينه طموحي عنان السماء كَـ طموح الوطن 🇸🇦💚🦋,,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 23:09:32+00:00,33,0,0,0
243362259,dafelio,777,3265,بدوي اولا، ثم مهندس استشاري،ريادي أعمال،اقتصادي - افتخر بوطني وانجازاته... أؤمن بأن فن المعمار يعكس مستوى حضارة وثقافة الشعوب ونهضتها وتطورها,Jeddah,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 20:28:33+00:00,33,0,0,0
310480791,hamzappll,457,3108,,,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 18:53:17+00:00,33,0,0,0
597804011,reem_alsabban,1906,9562,عاشقة للفن والتصميم/مؤسسة مبادرة داخلي فنان @artistwme وجمعية عواد الأمل للمرضى @VhopeSa/ مهتمة بالتربيةوالتعليم والتطوع والتراث🌷حسابي شخصي🌷,Jeddah /London,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 18:20:52+00:00,33,0,0,0
1179349419419938817,dradelzahrani,1900,289,Dean of @ap__edu at @KAUWEB | Initiator of National Urban Design Studio at ‎‎‎‎‎‎‎@SaudiMOMRA | ‎‎‎‎‎‎‎‎@VTCAUS @BUalumni | #jeddah_colorwalk (personal account),"Jeddah, Kingdom of Saudi Arabi",RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 17:25:25+00:00,33,0,0,0
351410458,su_alshehri,397,40853,,,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 14:52:35+00:00,33,0,0,0
252039373,fsamkari,344,2825,اغرد بالفأل الحسن ... مهتم بالقيادة الاكاديمية INTERESTED IN ACADEMIC LEADERSHIP,,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 14:44:50+00:00,33,0,0,0
421247827,GhaziAlabasi,13566,28476,معماري بسيط جدا ومتفائل بقوة، مشكلتي لا اقبل غير المنطق، اكاديمي بـKSU، رئيس مجلس ادارة الجمعية السعودية للعمران، وكيل وزارة الصحة للإمداد والشؤن الهندسي سابقا,الريتويت لا يعني الموافقة...,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 12:50:33+00:00,33,0,0,0
514037241,ahs112237,85,15753,,"جدة, المملكة العربية السعودية",RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 12:02:45+00:00,33,0,0,0
986704803672809473,HussamLoqmani,415,2244,أخصائي أتصال مؤسسي - مسؤول الخدمة المجتمعية ـ النقابة العامة للسيارات,"مكة المكرمة, المملكة العربية ا",RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 11:06:41+00:00,33,0,0,0
277987688,M_Shugdar,577,5138,مكّيُ الهَوَى والهُوِيَّة ، مخطط ومهتم بالتخطيط العمراني والبيئة Biker | Urban Planner,مكة المكرمة,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 10:44:56+00:00,33,0,0,0
1422767535397736454,ZM3679pVQt0Cx5P,2,369,,,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 10:13:51+00:00,33,0,0,0
276134465,mostafa_sabbagh,109,46,,Jeddah/Calgary,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 10:06:18+00:00,33,0,0,0
1098712897,najatfarran,2128,64369,ناشطه اجتماعيه ، مدرب معتمد ومقيم جوده التدريب مستشار اسري رئيسة قسم السيدات لفريق ليوث الوطن التطوعي ( ابنائي سر سعادتي),جده,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 09:26:57+00:00,33,0,0,0
361991383,drmerajmirza,7437,153429,أستاذ زائر بجامعة @Harvard، أستاذ مشارك بجامعة @uqu_edu سابقاً | جغرافي مهتم بتوثيق ذاكرة المكان المكية,,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 09:09:53+00:00,33,0,0,0
3696765252,SerafiAbbas,2308,10831,‏‏‏عضو شرف النادي الأهلي السعودي,"Jeddah, Kingdom of Saudi Arabi",RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 07:58:09+00:00,33,0,0,0
1194253584373895170,Umran_Jazan,940,629,فرع الجمعية السعودية لعلوم العمران بمنطقة جازان - عضو الاتحاد الدولي للمعماريين UIA - تأسست عام ١٤٠٨ هـ,jazan,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 07:09:40+00:00,33,0,0,0
1125460212822024193,ojksa21,3359,442,مجتمعنا مسؤوليتنا. اجتماعية • خيرية • توعوية | جدة - الصيرفي ميجا مول - الدور الاول | تصريح وزارة الموارد البشرية والتنمية الاجتماعية رقم (٥٨٢)..,"جدة, المملكة العربية السعودية",RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 06:02:59+00:00,33,0,0,0
1201147295774969858,Umran_Yanbu,551,3142,‏‏‏‏فرع ينبع - عضو الاتحاد الدولي للمعماريين UIA - فرع تابع لـ @saudi_umran,Kingdom of Saudi Arabia,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 05:24:13+00:00,33,0,0,0
1412194926,saudi_umran,9149,1824,الحساب الرسمي للجمعية السعودية لعلوم العمران | The Official Account Of The Saudi Umran Society,المملكة العربية السعودية,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 03:11:32+00:00,33,0,0,0
1073719561889943552,seraj_bakor,260,43427,باحث عن الحكمة,,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 03:08:36+00:00,33,0,0,0
1079773828228829184,SalemAlattas16,69,6570,"لآل البيت عــز لا يزول
وفضل لاتحيط به العقول
أبوكم فـارس الهيجا علـي
وأمكم المطهرة البتول
كفاكم يابنى الزهراء فخرا
إذا ما قيل جدكم الرسول .
⠀","جدة, المملكة العربية السعودية",RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 02:56:26+00:00,33,0,0,0
616964813,Anaserafi,23796,24480,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏مهندس إستشاري

عضو مجلس إدارة‎‎‎‎ طيبة للاستثمار‎‎‎‎
رئيس اللجنة العقارية غرفة مكة
رئيس الجمعية السعودية لعلوم العمران بجدة
وجمعية ‎عيون جدة",,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 02:41:56+00:00,33,0,0,0
1200399454920200192,Umran_najran,394,5243,فرع نجران - الجمعية السعودية لعلوم العمران - عضو الاتحاد الدولي للمعماريين UIA - تأسست عام ١٤٠٨ هـ,نجران,RT @Umran_Jeddah: معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجود…,2021-08-13 02:40:57+00:00,33,0,0,0
1201616029383823360,Umran_Jeddah,1152,1088,"‏‏‏فرع جدة - عضو الاتحاد الدولي للمعماريين UIA
فرع تابع ‎@saudi_umran
المملكة العربية السعودية",,معالي أمين جدة أ. صالح التركي في جولة تفقدية لمبادرة #ممشى_الألوان ضمن جهود أمانة جدة لتحسين المشهد البصري والارتقاء بجودة الحياة وتعزيز العمل التطوعي والمشاركة المجتمعية بتواجد م. انس صيرفي رئيس جمعية عيون جدة و د. عادل الزهراني عميد كلية العمارة والتخطيط المشرف العام عالمبادرة https://t.co/JYbTL7USLv,2021-08-13 02:40:36+00:00,33,3,59,0
1324137230592544770,lb_ey1,272,6621,"🇸🇦 "" لا داعي لتوثيق كُل خير تقوم بِه ، كلّف الله الملائكة بِهذه المُهمة..""","Abha, Kingdom of Saudi Arabia",RT @alaaismail83: مشاركة عموري و ماريه في تلوين #ممشى_الألوان #Jeddah_colorwalk  في كورنيش #جدة  الان مرررره منظمة و فعاليه حلوة و مفيده لل…,2021-08-12 17:14:40+00:00,4,0,0,0
1646584921,MBR012,2609,6177,الشغف هو دافع الحياة.. طارد أحلامك كن جائعاً ..,المدينة المن,@med_projects اتوقع بيكون مثل ممشى الألوان في جدة https://t.co/4JtWubOapH,2021-08-12 13:44:33+00:00,1,0,6,0
258692685,RoRyAdnan,530,13338,Forever grateful for being a Disney fan.💖                     Graphic Designer 👩🏻‍💻🇦🇺 Snapchat: gd.reham8,"Sydney,Australia ",RT @alaaismail83: مشاركة عموري و ماريه في تلوين #ممشى_الألوان #Jeddah_colorwalk  في كورنيش #جدة  الان مرررره منظمة و فعاليه حلوة و مفيده لل…,2021-08-11 19:44:33+00:00,4,0,0,0
1012717624185278464,MohdAlaqeili,2316,109146,,,RT @alaaismail83: مشاركة عموري و ماريه في تلوين #ممشى_الألوان #Jeddah_colorwalk  في كورنيش #جدة  الان مرررره منظمة و فعاليه حلوة و مفيده لل…,2021-08-11 19:34:52+00:00,4,0,0,0
1063685808845144064,AbuNaser_84,2732,66494,"صديق العزله والمطر

الحساب القديم فقدته ‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎@AbuNaser84 
💔النفس ترجو والأماني جمه💔",من دار قابوس المعظم بن سعيد🇴,RT @alaaismail83: مشاركة عموري و ماريه في تلوين #ممشى_الألوان #Jeddah_colorwalk  في كورنيش #جدة  الان مرررره منظمة و فعاليه حلوة و مفيده لل…,2021-08-11 16:56:09+00:00,4,0,0,0
464056706,Dr_Alaa_Ismail,2015,15686,"I'm a daughter, mother, scientist, and cakes decorater♏️..that means the I'm everything 😌😌any objection 😡 Travel to learn 🇦🇺🇳🇿🇬🇧 return to inspire 🇸🇦",Jeddah,"مشاركة عموري و ماريه في تلوين #ممشى_الألوان #Jeddah_colorwalk  في كورنيش #جدة  الان مرررره منظمة و فعاليه حلوة و مفيده للأطفال و الكبار  😍 
الله يعطيهم العافيه
#تصويري #Jeddah #photography # https://t.co/XdL2bcvh2e",2021-08-11 16:30:08+00:00,4,24,59,2
1028335382449082368,Noha11088,24,289,‏‏هارباً حتى من نفسه ، أتظنهُ آتٍ إليكَ ؟,"Jeddah, KSA",#ممشى_الألوان #كورنيش_جدة #الواجة_البحرية https://t.co/ST4E0g03Wz,2021-08-04 18:35:31+00:00,0,0,1,0
937730719614455810,w6p1_,462,53780,إذا لم تعرفني فأكرمني بحسن ظنك,🇸🇦,"RT @1B1TW: كان يوم ممتع وجمييل ❤️❤️
#ممشى_الألوان #جدة https://t.co/XKYZWVkndL",2021-08-01 21:42:41+00:00,1,0,0,0
1370723616015400960,w2laash,1786,36198,من كل ضد وضد، #مطوع_لاتتابعني ❌,📍,"كان يوم ممتع وجمييل ❤️❤️
#ممشى_الألوان #جدة https://t.co/XKYZWVkndL",2021-08-01 17:34:07+00:00,1,1,13,0
751282599939616768,taxi_man_jeddah,200,1353,سواق تاكسي🚖سابق و حالياً اعمل مع تطبيقات الاجره اوبر و كريم و حاصل على الحزام الاسود ٣ دان لفن الايكيدو الياباني للدفاع عن النفس ، بنادي فنون اسيا 🥋,Jeddah,@Saudi_SFA اليوم راح نكون في #ممشى_الألوان على #كورنيش #جدة #الواجهة_البحرية و راح نعرف مجتمع الممشى على #الايكيدو https://t.co/Zm3jY6HSLp,2021-07-16 11:37:49+00:00,0,0,0,0
487580081,th__boo,460,12164,"#Narcissistic . 🐈 | 🌊 | 🎨 | 🎮 | ✒️ . Physics💥 , #Path , ☪️ , موسيقى🎼",JED⚓️,"من احلى و امتع التجارب فحياتي فريق مبدع و روح حلوة و شغل فنان😍 

شكرًا د. عادل على فكرة المبادرة الاكثر من رائعة 
@JeddahAmanah 
@Jeddah_Pulse
@dradelzahrani

https://t.co/Hg2rVmp9tk

https://t.co/nyFvVBHw2z

#ممشى_الالوان #امانة_جدة #نبض_جدة #تطوع #Teamwork #الواجهه_البحرية_جدة",2021-07-13 14:46:03+00:00,0,0,1,0
369258386,Ro0oma_alghamdi,299,14422,ليس مُهماً أن تُعجب بِك كُل النساء .. فـ يكفيك أن تُحبك زوجتك ، و أن ترضى عنك والدتك ، و أن تثق فيك أختك ، و أن تفتخر بك إبنتك.,,"RT @soulndrone: لوناها بطريقتنا أنا والمبدع عمرو 😉🎨
—
تصويري بالدرون 

ومونتاج @amrkhaled94
—

Drone: Dji Mavic Pro
—
#مصور_درون #مصور #تصو…",2021-07-08 11:34:54+00:00,5,0,0,0
2270832470,Hani_SFG,14240,69710,تقني حسب المزاج.. يمكن أفيدك ويمكن افيدك زيادة.. طموح مع مرتبة الكسل.. احلم بامتلاك الثمين وماقدرت احصل على الرخيص.. ختاماً: أنا من ضيّع في الأوهام عمره.,🇸🇦Saudi Arabia,"RT @amrkahled94: ممشى الألوان / كورنيش جدة
#جدة #الواجهه_البحرية #كورنيش_جدة 
#السعودية #جده_Iلان 

شكر خاص لصديقي علاء طاش اللي اخد الفيدي…",2021-07-08 09:11:34+00:00,1,0,0,0
300142926,areejalsafi,117,3520,"أحد من كل أحد..     أرى الوجود جميلاً وإن كان متجملاً    !!!  
مايحدث هنا يعبر عن من هنا  
 .........
:)",Saudi Arabia,"RT @je_volunteering: #جدة_للتطوع

من قلب الخدث ممشى الألوان اللي حابب يسجل ليوم الأربعاء و الأحد القادم ياليت يسجل بالرابط ❤️
https://t.co/…",2021-07-07 06:34:33+00:00,3,0,0,0
